crime_id,date,year,area,latitude,longitude,crime_type,crime_category,gender_victim,age_victim,no_of_cctv,response_time_min,crime_reported,weather_condition,day_of_week,is_festival_day,crime_outcome,crime_date_parsed
a68ba332-75f3-49d5-be64-3927e54c00fb,2023-01-05,2023,Malsi,30.427022,78.032957,Chain Snatching,Violent,Female,34,4,22.55,1,Cloudy,Thursday,0,Unsolved,2023-01-05
59db975d-a061-4aab-9d1a-351d5b52cec0,2023-01-08,2023,Mohanpur,30.304698,78.117537,Assault,Non-Violent,Female,20,9,41.87,1,Foggy,Sunday,0,Solved,2023-01-08
15fd660f-c13a-450e-9f2c-52cb6f019c55,2023-01-08,2023,Saharanpur Road,30.365047,78.182291,Harassment,Property,Male,13,6,15.4,0,Clear,Sunday,0,Solved,2023-01-08
bde3595a-999e-4f81-84c4-c2a66acd8e76,2023-01-08,2023,Prem Nagar,30.351195,77.918917,Burglary,Violent,Female,15,9,13.51,1,Cloudy,Sunday,0,Unsolved,2023-01-08
84386e61-8bc6-4919-baff-a42c6363ddfc,2023-01-09,2023,Majra,30.327742,77.918475,Arson,Property,Unknown,49,3,12.16,1,Clear,Monday,0,Unsolved,2023-01-09
facbb7b6-c32f-4b58-9103-1c8b724b7a07,2023-01-09,2023,Prem Nagar,30.40112,77.984506,Assault,Property,Unknown,28,2,27.78,0,Foggy,Monday,0,Unsolved,2023-01-09
a8763e36-7727-4017-8297-a0e202bcd997,2023-01-10,2023,Majra,30.353883,78.180241,Stalking,Violent,Unknown,69,7,36.96,0,Cloudy,Tuesday,0,Under Investigation,2023-01-10
74539d48-e732-4778-bb99-269bc2952078,2023-01-10,2023,Mohanpur,30.405837,78.060173,Attempt to Murder,Property,Other,37,1,10.59,0,Clear,Tuesday,1,Under Investigation,2023-01-10
2a78eea1-33e9-4c24-be81-0968774edcd3,2023-01-10,2023,Mohanpur,30.42318,78.005702,Harassment,Violent,Male,42,2,43.78,1,Rainy,Tuesday,0,Unsolved,2023-01-10
51b9d126-7059-44c5-a952-5045771bb9e9,2023-01-10,2023,Gulab Bagh,30.251901,78.042824,Pickpocketing,Non-Violent,Other,60,6,5.0,0,Cloudy,Tuesday,0,Under Investigation,2023-01-10
3a744b48-b962-4516-b4bc-bfca764951d0,2023-01-11,2023,Mohanpur,30.41239,77.954147,Fraud,Violent,Female,50,7,53.34,1,Clear,Wednesday,1,Unsolved,2023-01-11
983e45dd-2d3b-420c-b862-c76e9c89c139,2023-01-11,2023,Mohanpur,30.373896,78.132465,Stalking,Non-Violent,Other,16,6,41.34,1,Foggy,Wednesday,0,Under Investigation,2023-01-11
344df3f3-6b2f-46e2-80f1-8619cf2d2d43,2023-01-11,2023,Mohanpur,30.25449,78.135695,Illegal Possession,Property,Other,53,5,37.62,1,Clear,Wednesday,0,Solved,2023-01-11
84b0320f-0504-4d24-a581-98bdfae06e88,2023-01-11,2023,Shivaji Colony,30.296111,78.093159,Fraud,Property,Female,64,3,37.35,1,Rainy,Wednesday,0,Unsolved,2023-01-11
18910b31-e046-4c5b-8499-437c9c851b6e,2023-01-11,2023,CID Colony,30.412075,78.169306,Robbery,Property,Female,51,9,56.46,0,Cloudy,Wednesday,0,Under Investigation,2023-01-11
7e9486c3-ec85-43ad-a46c-40c6121dc1b5,2023-01-13,2023,Majra,30.319204,77.980803,Harassment,Property,Unknown,62,6,25.98,1,Foggy,Friday,0,Unsolved,2023-01-13
c8c6e292-56fa-4ccb-92c8-08e24cab46ca,2023-01-13,2023,Mohanpur,30.31748,78.112615,Drug Possession,Violent,Unknown,24,8,25.61,1,Cloudy,Friday,1,Solved,2023-01-13
c5379c64-df62-4881-8a37-4c4ce4b7e5fa,2023-01-13,2023,Mohanpur,30.286084,78.0595,Fraud,White-Collar,Other,64,3,25.18,0,Clear,Friday,0,Unsolved,2023-01-13
9f2d4688-d291-411a-9ec3-9d4b3d86c916,2023-01-13,2023,Subhash Road,30.326683,77.991545,Attempt to Murder,White-Collar,Male,20,4,8.11,0,Cloudy,Friday,0,Solved,2023-01-13
0234534d-b4c5-423a-a3c5-2b5f4e31361e,2023-01-14,2023,Mohkampur,30.331119,78.17954,Drug Possession,Violent,Other,11,6,51.22,1,Clear,Saturday,0,Unsolved,2023-01-14
129a1f43-68ab-4247-9856-ac62dd5ef7ad,2023-01-16,2023,Subhash Road,30.391215,78.18112,Harassment,White-Collar,Male,32,2,46.03,0,Rainy,Monday,0,Solved,2023-01-16
9a49c402-3101-44f4-b373-cf4fbc48eed8,2023-01-16,2023,Prem Nagar,30.370353,78.185664,Robbery,Property,Female,33,8,51.64,1,Clear,Monday,0,Unsolved,2023-01-16
99e31ede-6f73-4a35-878d-a5943a2a4740,2023-01-17,2023,Majra,30.269872,78.004745,Fraud,Non-Violent,Unknown,19,4,41.83,0,Cloudy,Tuesday,1,Unsolved,2023-01-17
d82db21c-3677-4ae1-afd4-3548ba08542c,2023-01-17,2023,Mohanpur,30.432365,78.032093,Burglary,Violent,Other,32,10,10.33,1,Foggy,Tuesday,0,Unsolved,2023-01-17
2498b5ac-2cd6-4c1f-91d1-1e4fbb0b4306,2023-01-17,2023,Gulab Bagh,30.318279,77.939658,Drug Trafficking,Violent,Male,55,0,11.37,0,Cloudy,Tuesday,0,Solved,2023-01-17
f2d30196-8bca-4c09-82ce-982f0a233dba,2023-01-18,2023,Majra,30.44299,77.920516,Robbery,Non-Violent,Female,13,3,50.63,1,Rainy,Wednesday,1,Solved,2023-01-18
3cfc10a7-bfd6-423a-b10e-a04bdaf5857a,2023-01-18,2023,Prem Nagar,30.400027,77.995308,Harassment,Violent,Female,72,1,19.4,0,Stormy,Wednesday,0,Under Investigation,2023-01-18
810cdf04-dc0b-4e4e-a6bc-ff7500301ba9,2023-01-18,2023,Shivaji Colony,30.35432,77.995221,Pickpocketing,Non-Violent,Other,69,2,31.11,1,Rainy,Wednesday,0,Unsolved,2023-01-18
d8036dc4-ea5d-4b59-abbb-7941b0928429,2023-01-19,2023,Majra,30.397155,78.008898,Domestic Violence,Non-Violent,Other,57,5,58.78,1,Clear,Thursday,0,Under Investigation,2023-01-19
01a2a57c-d11f-41d7-bff5-3d96a52f3dd6,2023-01-19,2023,Gulab Bagh,30.44308,78.138262,Harassment,Non-Violent,Other,53,6,48.35,0,Rainy,Thursday,1,Solved,2023-01-19
33c2ffd8-0dd7-4bfc-9eea-c42a3b9fae42,2023-01-20,2023,Majra,30.31035,78.125198,Arson,Non-Violent,Female,16,6,45.05,0,Foggy,Friday,0,Unsolved,2023-01-20
72614dd9-7359-4996-801a-eb011d9ce872,2023-01-20,2023,Majra,30.275274,78.18834,Murder,Property,Other,27,6,33.07,0,Rainy,Friday,0,Unsolved,2023-01-20
ba148d1d-c65c-4de5-8bfe-06e41ec98015,2023-01-20,2023,Mohanpur,30.402971,78.16331,Harassment,Property,Unknown,13,7,53.12,1,Clear,Friday,0,Under Investigation,2023-01-20
f58c1403-f1d1-49a5-bb3d-7837765287a7,2023-01-20,2023,CID Colony,30.306013,78.000082,Assault,Violent,Female,66,6,41.72,0,Stormy,Friday,0,Under Investigation,2023-01-20
a09e8803-783b-40a1-8979-f62ca1a9f023,2023-01-21,2023,Gulab Bagh,30.394458,78.133048,Burglary,Violent,Female,71,10,43.25,1,Cloudy,Saturday,0,Solved,2023-01-21
428816f5-ca65-4646-b6e5-3835b44136f4,2023-01-21,2023,Saharanpur Road,30.319831,78.071889,Stalking,Violent,Other,34,2,43.74,1,Clear,Saturday,1,Unsolved,2023-01-21
7594e8a3-6d4b-40f8-b7b5-88efc9eddcf3,2023-01-21,2023,Shivaji Colony,30.411212,78.174637,Robbery,Non-Violent,Unknown,57,4,6.64,1,Clear,Saturday,1,Under Investigation,2023-01-21
9f2daedb-c54a-475c-9262-27c29b2fc13b,2023-01-21,2023,Shivaji Colony,30.388923,78.096885,Assault,Violent,Other,34,9,36.77,0,Stormy,Saturday,0,Unsolved,2023-01-21
38609ffe-d02a-4443-9425-4c3c0bab5d6c,2023-01-22,2023,Mohanpur,30.305478,77.955003,Robbery,Non-Violent,Unknown,40,10,57.81,0,Stormy,Sunday,0,Unsolved,2023-01-22
833e5236-6e46-4e82-8b3d-32f7c7aa6c71,2023-01-22,2023,Subhash Road,30.253214,77.997487,Harassment,Violent,Female,62,1,14.82,1,Foggy,Sunday,0,Unsolved,2023-01-22
99ff49da-7497-4921-a429-0247d6e3a80e,2023-01-23,2023,Majra,30.397349,77.981532,Drug Trafficking,Violent,Other,45,6,8.93,0,Rainy,Monday,0,Solved,2023-01-23
159d79ac-8962-47c3-b2b5-02eab1b60cbc,2023-01-23,2023,Saharanpur Road,30.338584,77.934957,Assault,Non-Violent,Unknown,50,10,32.95,1,Clear,Monday,1,Solved,2023-01-23
c71ae2ac-aa36-46a0-9530-93272ded86f9,2023-01-24,2023,Majra,30.365992,78.099635,Human Trafficking,Violent,Male,19,2,22.07,0,Stormy,Tuesday,0,Unsolved,2023-01-24
1d9ebc81-cecf-4764-ae8c-16b4e215d6b7,2023-01-24,2023,Prem Nagar,30.324549,78.152026,Assault,Violent,Male,67,0,27.8,1,Cloudy,Tuesday,1,Under Investigation,2023-01-24
dd0ec7be-1a0b-4b04-8240-05276e10a8df,2023-01-24,2023,Malsi,30.3136,77.989589,Drug Trafficking,Property,Other,31,5,44.05,1,Clear,Tuesday,0,Solved,2023-01-24
825e11c8-56af-4eb4-93b2-26e3d793dd40,2023-01-25,2023,Malsi,30.397889,77.929806,Cyber Crime,Property,Other,56,2,32.82,1,Rainy,Wednesday,0,Under Investigation,2023-01-25
f745694d-cddd-44c3-8562-7f6605dbf545,2023-01-26,2023,Saharanpur Road,30.263043,77.937675,Assault,Property,Female,43,8,49.21,0,Rainy,Thursday,1,Under Investigation,2023-01-26
776bcb4e-694d-4736-929c-2ae71d4abb19,2023-01-27,2023,Shivaji Colony,30.3688,78.073106,Harassment,Violent,Female,32,9,48.47,1,Rainy,Friday,0,Under Investigation,2023-01-27
9bd315e1-65fe-49bb-8fcc-e74a9abd67c4,2023-01-28,2023,Gulab Bagh,30.269451,77.975418,Kidnapping,Property,Female,43,2,29.2,1,Stormy,Saturday,0,Solved,2023-01-28
33b98f59-74d7-4616-986e-b760b439ef6c,2023-01-28,2023,Kudkan,30.383001,78.066852,Cyber Crime,Violent,Other,75,6,55.8,0,Rainy,Saturday,0,Under Investigation,2023-01-28
3aa53ce6-a216-4275-b572-b7dd7ccf817b,2023-01-29,2023,Majra,30.269867,77.905529,Attempt to Murder,Property,Female,35,4,7.88,0,Cloudy,Sunday,0,Unsolved,2023-01-29
0ba33a1f-6726-4740-b8ee-1f69d6b6c593,2023-01-30,2023,Majra,30.377083,78.171825,Robbery,White-Collar,Male,72,5,34.61,0,Clear,Monday,0,Unsolved,2023-01-30
094cd101-8d66-46f6-8c05-1a8ba0fb7985,2023-01-30,2023,Subhash Road,30.256501,78.138556,Harassment,Property,Unknown,61,8,45.04,0,Foggy,Monday,1,Under Investigation,2023-01-30
fa349ee0-90a8-43bd-a9d9-77ebd84638d6,2023-01-30,2023,Saharanpur Road,30.260123,78.167869,Cyber Crime,Non-Violent,Unknown,30,2,51.17,0,Clear,Monday,0,Unsolved,2023-01-30
b2460423-911c-413e-bc3d-c26e6d994306,2023-01-30,2023,Shivaji Colony,30.251401,78.151971,Harassment,Violent,Unknown,15,7,29.24,0,Cloudy,Monday,0,Unsolved,2023-01-30
0158385c-53bc-4f1a-8582-5c01a7b9c4a4,2023-01-31,2023,Mohkampur,30.401775,78.022132,Robbery,White-Collar,Unknown,56,10,59.91,0,Stormy,Tuesday,0,Solved,2023-01-31
956b49f7-ae0d-4bb4-949f-31a053ca0437,2023-02-01,2023,Majra,30.279123,78.059497,Attempt to Murder,Property,Unknown,57,4,59.01,0,Clear,Wednesday,0,Solved,2023-02-01
077d6078-920d-47a1-94fc-9fc85b78f28d,2023-02-01,2023,Mohanpur,30.32567,77.924032,Drug Possession,Non-Violent,Female,10,9,17.76,1,Rainy,Wednesday,1,Unsolved,2023-02-01
ebe427d8-4524-4753-b484-5f2b90428708,2023-02-01,2023,Kudkan,30.365222,78.193317,Drug Possession,Violent,Other,42,2,58.05,1,Clear,Wednesday,0,Solved,2023-02-01
57018ead-9b1b-4369-a346-e1bb9223aacc,2023-02-02,2023,Majra,30.290716,78.063649,Illegal Possession,Property,Other,34,2,23.86,0,Clear,Thursday,0,Unsolved,2023-02-02
c795210a-0052-47de-b074-41fbd65708ca,2023-02-02,2023,Rajpur Road,30.379441,78.060915,Drug Trafficking,Violent,Other,20,1,52.33,1,Foggy,Thursday,0,Under Investigation,2023-02-02
daef2d3d-494b-450d-ac5c-e7cfe69dab3b,2023-02-03,2023,Majra,30.319625,78.09026,Burglary,White-Collar,Male,39,0,47.93,0,Rainy,Friday,0,Unsolved,2023-02-03
613e6d6b-2561-4582-a9a7-298581675ad8,2023-02-03,2023,Majra,30.449587,77.949034,Illegal Possession,White-Collar,Unknown,15,4,13.91,1,Stormy,Friday,0,Under Investigation,2023-02-03
63b06e16-b65f-456e-b239-9d61baf24985,2023-02-03,2023,Mohanpur,30.393802,78.136689,Burglary,Property,Unknown,21,5,57.74,1,Clear,Friday,0,Under Investigation,2023-02-03
314c37f1-4d89-4232-a63a-97c59b1dc67a,2023-02-03,2023,Mohanpur,30.379385,78.062526,Harassment,Violent,Unknown,68,2,35.56,1,Clear,Friday,0,Unsolved,2023-02-03
9f883819-e8eb-4014-913f-4070ddbbdb69,2023-02-03,2023,Kudkan,30.260822,77.962261,Illegal Possession,Property,Male,40,4,28.37,0,Stormy,Friday,0,Under Investigation,2023-02-03
8a64025a-0f42-40bd-9b31-52cd7a39b61c,2023-02-06,2023,Mohanpur,30.260148,77.998678,Fraud,Violent,Male,51,5,19.39,1,Foggy,Monday,0,Solved,2023-02-06
64640a58-b8e1-4ad2-8543-62e6581e7c88,2023-02-06,2023,Gulab Bagh,30.289214,77.956252,Harassment,Violent,Male,70,2,4.2,0,Stormy,Monday,0,Solved,2023-02-06
22c5b5e5-8b86-4e83-9f9a-b0e2f569c5e6,2023-02-06,2023,Prem Nagar,30.449084,78.17611,Fraud,Property,Male,70,5,14.73,0,Cloudy,Monday,1,Unsolved,2023-02-06
aeac4108-5a4b-43a4-b5b0-c7d5d8d770c5,2023-02-06,2023,Prem Nagar,30.268681,78.035863,Robbery,Property,Other,65,4,28.24,0,Clear,Monday,0,Under Investigation,2023-02-06
14c1a638-9932-4e6e-a317-c6f47fdef493,2023-02-06,2023,Kudkan,30.323648,78.08848,Pickpocketing,White-Collar,Male,63,8,49.92,1,Rainy,Monday,0,Unsolved,2023-02-06
4e65f560-62e2-480c-b088-873419e92401,2023-02-07,2023,Majra,30.361848,78.110669,Assault,Non-Violent,Female,67,4,3.02,1,Clear,Tuesday,0,Unsolved,2023-02-07
eadd289d-48f5-4307-8387-00f916362e63,2023-02-07,2023,Majra,30.442823,77.988124,Assault,Violent,Other,23,8,56.54,1,Clear,Tuesday,0,Unsolved,2023-02-07
e107ee8d-e7c2-4a85-bff0-cecfef11bb88,2023-02-07,2023,Saharanpur Road,30.407592,78.195951,Pickpocketing,White-Collar,Other,15,10,25.89,0,Stormy,Tuesday,1,Solved,2023-02-07
cf741fc8-2409-4d2b-abe2-f0f3016f5d12,2023-02-07,2023,Prem Nagar,30.36677,78.114727,Drug Trafficking,Property,Male,25,4,14.29,1,Stormy,Tuesday,0,Under Investigation,2023-02-07
64545ca1-95ec-4ca5-9250-fb062f5a6a6f,2023-02-08,2023,Malsi,30.266579,78.136485,Cyber Crime,Property,Male,61,7,52.77,0,Rainy,Wednesday,0,Unsolved,2023-02-08
ab8d9c66-88e0-4b7b-ae98-00f0f0e3162a,2023-02-09,2023,Mohkampur,30.278693,78.158808,Pickpocketing,Violent,Unknown,45,0,57.71,0,Foggy,Thursday,0,Unsolved,2023-02-09
6a6f15e6-cb31-4133-bd7f-edce0ce10fca,2023-02-10,2023,Majra,30.360061,78.176887,Attempt to Murder,Non-Violent,Other,47,3,14.75,0,Rainy,Friday,0,Under Investigation,2023-02-10
c5ba539c-0962-4a22-9dc9-afb78790120b,2023-02-10,2023,Mohanpur,30.416705,78.040135,Pickpocketing,Property,Female,45,6,16.25,0,Stormy,Friday,0,Solved,2023-02-10
764af532-5d07-4798-b98d-db5b6a44c22c,2023-02-10,2023,Saharanpur Road,30.343897,78.166733,Forgery,Violent,Unknown,67,6,5.25,1,Clear,Friday,0,Solved,2023-02-10
5816ab6f-6457-4d5b-8c37-fd3cc47a73f9,2023-02-10,2023,Malsi,30.43392,78.167344,Attempt to Murder,Non-Violent,Female,42,6,53.42,0,Foggy,Friday,0,Solved,2023-02-10
5f0d54a5-104d-4228-93d6-a2d0f4a1b99e,2023-02-12,2023,Majra,30.369839,78.180166,Stalking,Violent,Male,74,2,36.17,0,Rainy,Sunday,0,Under Investigation,2023-02-12
89a12504-0cc1-4e08-aeb6-c7550cbc5c14,2023-02-12,2023,Mohanpur,30.371604,77.962435,Fraud,Violent,Female,32,2,9.47,1,Clear,Sunday,0,Solved,2023-02-12
4b0564c1-000f-4735-83d4-0c0663bdc9cb,2023-02-13,2023,Mohanpur,30.414783,78.187161,Fraud,Non-Violent,Unknown,14,4,47.66,0,Rainy,Monday,0,Unsolved,2023-02-13
66d35c7c-db4b-4ee3-8e63-bc271f44efa1,2023-02-14,2023,Mohanpur,30.438027,78.016339,Illegal Possession,Property,Other,65,8,9.78,0,Rainy,Tuesday,0,Solved,2023-02-14
40d9c45d-a443-4800-a8eb-7fccf78c43a9,2023-02-14,2023,Prem Nagar,30.330156,77.943183,Burglary,Violent,Female,36,1,27.27,0,Cloudy,Tuesday,0,Under Investigation,2023-02-14
1f2315c5-e754-4eb5-953c-bfd1c176a287,2023-02-15,2023,Majra,30.405296,78.012685,Cyber Crime,Property,Unknown,47,2,21.38,0,Cloudy,Wednesday,0,Solved,2023-02-15
355bb542-307a-4eae-8404-730b23967bb1,2023-02-16,2023,Shivaji Colony,30.265091,78.044323,Assault,Violent,Female,37,5,46.29,1,Stormy,Thursday,0,Under Investigation,2023-02-16
083711c0-dec8-43e2-add2-f02bd9de7c71,2023-02-17,2023,Shivaji Colony,30.29151,78.079471,Domestic Violence,Property,Unknown,19,5,47.58,1,Stormy,Friday,0,Under Investigation,2023-02-17
a653bb89-29ed-4254-a834-e77aa085439b,2023-02-18,2023,Mohanpur,30.42425,78.14727,Robbery,Property,Male,12,10,50.75,0,Rainy,Saturday,0,Unsolved,2023-02-18
059f98d4-d8af-4ecc-a32d-5b2a003e0a53,2023-02-18,2023,Malsi,30.252988,77.927336,Burglary,Violent,Male,15,0,21.66,0,Clear,Saturday,0,Solved,2023-02-18
c3bb923b-bd88-43d9-b5f1-1dff0d21436d,2023-02-18,2023,Industrial Area,30.366382,77.903706,Attempt to Murder,White-Collar,Male,54,2,15.89,0,Clear,Saturday,0,Under Investigation,2023-02-18
6c09fbb5-8f57-4034-b802-3aeb1f748f6e,2023-02-19,2023,Gulab Bagh,30.376351,77.962705,Stalking,Violent,Unknown,74,3,5.22,1,Cloudy,Sunday,0,Under Investigation,2023-02-19
134868cd-a5f1-4ac7-aec3-b12b76b4911b,2023-02-20,2023,Majra,30.364025,78.010086,Arson,Property,Female,71,7,27.42,0,Rainy,Monday,0,Solved,2023-02-20
a87e12ee-a01a-420e-8ce2-fe45de4c925a,2023-02-20,2023,Gulab Bagh,30.337942,77.984155,Burglary,Violent,Other,75,8,3.2,1,Foggy,Monday,0,Under Investigation,2023-02-20
93775497-6f1b-4f46-bd4d-54dc2cbb8500,2023-02-20,2023,Industrial Area,30.308122,78.036103,Drug Trafficking,Non-Violent,Other,74,9,48.34,1,Stormy,Monday,0,Unsolved,2023-02-20
7a4bf4fa-f678-44a6-902d-791381266d44,2023-02-20,2023,Kudkan,30.398884,78.027897,Attempt to Murder,Property,Unknown,46,10,25.47,0,Stormy,Monday,1,Unsolved,2023-02-20
e721f39f-ec78-4bf4-84a7-fc7ce77e106f,2023-02-21,2023,Majra,30.359501,77.938191,Harassment,Non-Violent,Unknown,46,2,32.86,0,Rainy,Tuesday,0,Unsolved,2023-02-21
b835e1bd-a0c7-4346-b8d1-29fb93e09be0,2023-02-21,2023,Mohanpur,30.39584,78.101979,Attempt to Murder,White-Collar,Male,39,8,23.42,1,Cloudy,Tuesday,0,Under Investigation,2023-02-21
8a08f0a0-e4b7-487a-bf6a-76c1bcc638d2,2023-02-21,2023,Mohanpur,30.332136,77.996964,Kidnapping,Property,Other,41,1,34.9,0,Cloudy,Tuesday,0,Solved,2023-02-21
37e59936-3366-47ec-a756-76ae13e2b782,2023-02-22,2023,Mohanpur,30.403973,77.906009,Cyber Crime,Non-Violent,Male,13,10,51.55,0,Rainy,Wednesday,0,Solved,2023-02-22
6e8e48fb-ce35-472d-acab-f6c85b188f0b,2023-02-22,2023,Gulab Bagh,30.271642,78.077809,Assault,Violent,Female,47,9,19.38,0,Cloudy,Wednesday,0,Under Investigation,2023-02-22
63fe827b-daed-4f3b-a48f-f0f819a3580e,2023-02-22,2023,Subhash Road,30.297752,77.94752,Assault,White-Collar,Female,25,8,59.19,1,Foggy,Wednesday,1,Under Investigation,2023-02-22
68a20fa5-16cf-40bf-95a1-dbb146f36edc,2023-02-22,2023,Industrial Area,30.393139,78.199492,Kidnapping,Non-Violent,Other,19,1,23.8,1,Foggy,Wednesday,0,Under Investigation,2023-02-22
0778164c-10b7-4d82-ac62-33b2e8cf6fb7,2023-02-23,2023,Mohanpur,30.287031,77.980319,Assault,Violent,Unknown,48,7,54.65,0,Clear,Thursday,0,Unsolved,2023-02-23
6941df93-e6a8-4288-a8bf-9ecdbba47a9f,2023-02-23,2023,CID Colony,30.445218,78.073747,Harassment,Violent,Unknown,37,9,45.97,1,Cloudy,Thursday,0,Solved,2023-02-23
e96e745c-91f5-41fb-bea2-5642a042ab63,2023-02-24,2023,Majra,30.275716,78.050969,Harassment,Property,Female,24,1,42.15,0,Cloudy,Friday,0,Solved,2023-02-24
9d2d2152-283f-4cbf-8952-d5605c792acf,2023-02-24,2023,Gulab Bagh,30.292742,78.138607,Fraud,Violent,Female,34,7,23.36,0,Rainy,Friday,0,Solved,2023-02-24
40914656-9da5-4b90-b2da-0a2ab97ea3ce,2023-02-25,2023,Majra,30.325774,78.006247,Fraud,Non-Violent,Other,20,6,18.88,1,Clear,Saturday,0,Under Investigation,2023-02-25
455b23d6-4394-4589-a6bc-5ed82fd38532,2023-02-26,2023,Majra,30.441951,77.948406,Cyber Crime,Violent,Male,10,7,59.49,1,Rainy,Sunday,0,Unsolved,2023-02-26
b3a90824-5d04-46c5-871c-6fd927cafa5e,2023-02-26,2023,Majra,30.254579,77.901624,Cyber Crime,Non-Violent,Female,44,1,30.56,1,Rainy,Sunday,0,Unsolved,2023-02-26
c7f15b4c-07c7-44de-8b6e-1f3677e39e09,2023-02-27,2023,Mohanpur,30.394769,77.905165,Drug Possession,White-Collar,Female,67,9,10.96,0,Rainy,Monday,0,Unsolved,2023-02-27
2005182e-3f9b-43f3-a5cd-27a0fee1b657,2023-02-27,2023,Subhash Road,30.267189,77.912739,Fraud,Property,Unknown,67,6,44.19,1,Clear,Monday,0,Unsolved,2023-02-27
a25cbd34-d5cb-4df9-be68-c85c5f44b19d,2023-02-27,2023,Saharanpur Road,30.373753,78.173821,Drug Trafficking,Violent,Unknown,21,4,34.4,0,Stormy,Monday,0,Unsolved,2023-02-27
5dc7d2df-d3ad-4f66-b6d3-3509bfb083f1,2023-02-28,2023,Shivaji Colony,30.302225,78.094027,Cyber Crime,White-Collar,Female,39,3,38.54,1,Stormy,Tuesday,0,Unsolved,2023-02-28
a6c92467-6611-47a4-ab49-fe50721095fe,2023-03-04,2023,Majra,30.286111,78.115426,Illegal Possession,Property,Other,39,0,32.13,1,Cloudy,Saturday,0,Under Investigation,2023-03-04
a1b197fd-e4df-49e0-8d6b-ca7e910403ef,2023-03-04,2023,Prem Nagar,30.293211,78.106485,Stalking,Violent,Other,23,10,3.87,1,Stormy,Saturday,0,Solved,2023-03-04
c3173dd2-17d0-4208-ad49-085424298d13,2023-03-05,2023,Majra,30.369422,78.124942,Smuggling,Property,Female,57,0,35.2,1,Rainy,Sunday,0,Unsolved,2023-03-05
b7e9281a-66c3-428a-90f4-195d1a484387,2023-03-05,2023,Majra,30.300207,77.964502,Robbery,Violent,Other,59,2,55.34,1,Stormy,Sunday,0,Unsolved,2023-03-05
4d46b69f-9421-4d22-87f0-54f8ab5d2abc,2023-03-05,2023,Subhash Road,30.392568,78.167726,Cyber Crime,White-Collar,Female,44,7,55.85,1,Stormy,Sunday,0,Unsolved,2023-03-05
f0b68bfc-d46c-4796-9d86-ea4bde6c4cf2,2023-03-06,2023,Mohkampur,30.340892,78.081271,Harassment,Violent,Unknown,23,2,25.55,1,Rainy,Monday,0,Unsolved,2023-03-06
17846208-1ec6-449c-8630-69b473bcdf5e,2023-03-06,2023,Prem Nagar,30.264265,78.149713,Attempt to Murder,Non-Violent,Female,50,10,13.29,1,Stormy,Monday,0,Under Investigation,2023-03-06
a7b5015d-6618-4849-926a-ee36e850fcca,2023-03-07,2023,Mohanpur,30.420906,78.029888,Assault,Violent,Other,72,7,47.04,1,Foggy,Tuesday,0,Unsolved,2023-03-07
3258c04e-c1ce-45aa-a7f4-e915cd01807e,2023-03-07,2023,Gulab Bagh,30.329542,77.956692,Burglary,Non-Violent,Female,15,2,23.72,1,Rainy,Tuesday,0,Solved,2023-03-07
e080eb73-c954-4d7c-bda6-bd92fbddad1f,2023-03-07,2023,Mohkampur,30.353152,78.017041,Robbery,White-Collar,Male,11,9,54.89,0,Stormy,Tuesday,0,Unsolved,2023-03-07
9de968b6-b9fa-4143-9e03-6de269c19d1b,2023-03-07,2023,Industrial Area,30.433007,78.109373,Murder,Violent,Female,52,1,49.06,1,Clear,Tuesday,0,Solved,2023-03-07
a7040f24-dacd-4a88-ab8b-f5f473d50dee,2023-03-08,2023,Saharanpur Road,30.407983,77.969666,Burglary,Property,Unknown,43,0,29.17,0,Cloudy,Wednesday,0,Under Investigation,2023-03-08
4180dbb2-ebcc-4198-a7f8-af1a102b4ca9,2023-03-08,2023,Mohkampur,30.253912,78.110622,Drug Trafficking,Violent,Male,61,9,6.11,0,Clear,Wednesday,0,Solved,2023-03-08
64cb9682-a3e0-4bd7-a81b-78309b072793,2023-03-09,2023,Majra,30.252188,77.948131,Murder,Non-Violent,Male,75,9,39.84,1,Rainy,Thursday,0,Under Investigation,2023-03-09
a4017142-1f9a-4a55-8205-d18f399f07e1,2023-03-09,2023,Saharanpur Road,30.324791,77.983854,Illegal Possession,Property,Male,38,2,49.48,0,Foggy,Thursday,0,Solved,2023-03-09
10e8c972-cfca-4fb8-ac9a-a0e283754f9b,2023-03-11,2023,Mohkampur,30.403465,78.173096,Harassment,Violent,Other,54,3,47.55,0,Rainy,Saturday,0,Unsolved,2023-03-11
41328ffd-9368-4c28-bd20-d800a4c578c9,2023-03-12,2023,Industrial Area,30.432183,78.095784,Fraud,Violent,Male,37,3,11.71,0,Stormy,Sunday,0,Solved,2023-03-12
3840fc80-39a0-4512-bc40-129c221d6663,2023-03-12,2023,Kudkan,30.385642,78.172767,Fraud,Violent,Female,25,2,20.38,0,Clear,Sunday,0,Under Investigation,2023-03-12
d27913c5-db6e-49eb-b9d3-fac2fd44b077,2023-03-13,2023,Malsi,30.39264,78.181825,Illegal Possession,Violent,Other,72,0,25.92,1,Clear,Monday,1,Unsolved,2023-03-13
8c0fd70e-711b-4a24-8d95-660ef3faa68d,2023-03-14,2023,Majra,30.354877,78.029391,Cyber Crime,White-Collar,Female,33,1,2.82,0,Stormy,Tuesday,0,Unsolved,2023-03-14
